15,58025,1.8692
15,58295,3.0321
15,59369,3.0797
15,59615,2.0170
15,59784,3.0093
15,59900,1.9973
15,60072,2.3435
15,60126,2.4282
15,61024,3.1592
15,61394,2.8162
15,62374,2.9032
15,63082,3.3534
15,63131,3.1303
15,63859,2.9916
15,65642,2.8479
15,66934,3.0854
15,67734,2.3257
15,67997,2.9880
15,68157,3.3159
15,68237,3.2986
15,68319,2.2303
15,68791,2.7563
15,68793,2.6981
15,68954,3.7767
15,69122,3.2642
15,69306,2.3768
15,69406,3.1439
15,69481,3.2353
15,72011,3.2534
15,72226,2.9949
15,72378,2.3152
15,73344,3.0617
15,74458,3.1836
15,74795,2.9860
15,76293,2.8227
15,77455,3.3627
15,77561,2.1965
15,78499,3.5799
15,79057,2.7852
15,79132,3.6927
15,79695,2.7402
15,79702,3.4106
15,80463,3.4943
15,80489,2.9246
15,81591,3.0927
15,81845,2.7404
15,82461,2.7926
68,8636,3.8462
68,31658,3.9600
73,1,3.8079
73,6,3.3703
73,25,3.7461
73,32,3.3136
73,36,3.6438
73,63,2.9799
73,101,3.8258
73,112,3.1270
73,216,3.1742
73,247,3.5165
73,256,2.5943
73,267,2.5029
73,293,3.7861
73,322,3.4490
73,364,3.4904
73,428,3.5606
73,435,2.4719
73,442,2.5706
73,466,2.6542
73,471,4.0059
73,553,3.1919
73,588,3.4888
73,595,3.1984
73,628,3.4974
73,785,2.9566
73,799,2.9034
73,919,3.5992
73,1022,3.5272
73,1027,2.5917
73,1200,4.0394
73,1201,3.2922
73,1213,4.0605
73,1214,3.6212
73,1218,4.0571
73,1255,3.3005
73,1257,3.5141
73,1266,3.5035
73,1274,3.5195
73,1285,3.3704
73,1291,3.8632
73,1342,3.3235
73,1374,3.5294
73,1394,3.8451
73,1396,3.3507
73,1485,2.9720
73,1500,3.8154
73,1566,3.2093
73,1573,2.9569
73,1639,3.4942
73,1748,3.3225
73,1784,3.5488
73,1785,3.4797
73,1912,3.7655
73,1916,3.4210
73,1967,3.2978
73,1968,3.7014
73,2005,3.6357
73,2033,2.9046
73,2058,3.4376
73,2060,2.9586
73,2080,3.4859
73,2081,3.6022
73,2115,3.8573
73,2138,3.5808
73,2139,3.2692
73,2143,3.2009
73,2144,3.5390
73,2195,2.9332
73,2231,3.8099
73,2252,3.2196
73,2273,3.5899
73,2378,2.6776
73,2395,3.8820
73,2427,3.0689
73,2459,3.3004
73,2467,4.1248
73,2580,3.8733
73,2606,2.6967
73,2692,4.0918
73,2707,3.4772
73,2724,2.9276
73,2734,2.8283
73,2841,3.6867
73,2860,3.1767
73,2867,3.1695
73,2879,3.5212
73,2916,3.2511
73,2918,3.7280
73,2947,3.5625
73,2948,3.1815
73,2959,4.1672
73,2985,3.4942
73,3006,3.9171
73,3020,3.3037
73,3034,3.6288
73,3036,3.8768
73,3070,3.8127
73,3104,3.8395
73,3174,2.9977
73,3253,3.2214
73,3265,3.2979
73,3300,3.3619
73,3328,3.5016
73,3363,3.9278
73,3481,3.6500
73,3499,3.7354
73,3552,3.2322
73,3717,2.4241
73,3735,3.8663
73,3761,3.4449
73,3948,3.8492
73,3950,3.4453
73,3955,3.0419
73,3986,2.7239
73,4027,3.6483
73,4306,3.7544
73,4369,3.5757
73,4438,3.7060
73,4488,3.0251
73,4519,3.1079
73,4619,3.4181
73,4720,3.2900
73,4855,3.2616
73,4865,3.2964
73,4896,3.3928
73,4915,2.7729
73,4993,3.7751
73,5010,3.5141
73,5014,3.4955
73,5139,3.4130
73,5218,3.5723
73,5329,3.4191
73,5349,3.2982
73,5401,3.1198
73,5464,3.1881
73,5541,3.1436
73,5618,4.0490
73,5673,2.9807
73,5690,3.8925
73,5816,3.3975
73,5902,3.3832
73,5952,3.6835
73,5954,3.4847
73,6156,2.8926
73,6287,2.6182
73,6323,3.4273
73,6379,2.6350
73,6383,2.1757
73,6564,2.5892
73,6664,3.5181
73,6707,2.5767
73,6708,3.5872
73,6755,3.1978
73,6874,3.5971
73,6887,3.0770
73,7001,3.3588
73,7022,4.0091
73,7090,3.6494
73,7099,3.7439
73,7137,3.7785
73,7235,3.4754
73,7373,2.9614
73,7802,3.5366
73,8360,3.5696
73,8368,3.7585
73,8529,3.1879
73,8636,3.7099
73,8641,3.4419
73,8784,3.6063
73,8874,3.5311
73,8914,3.7507
73,8949,3.6327
73,26403,3.5143
73,26547,3.3086
73,27022,3.6324
73,27317,3.3879
73,27773,3.4399
73,27831,3.6834
73,30810,3.1404
73,31878,3.5862
73,33162,3.3373
73,33794,3.7659
73,34150,2.8439
73,34437,3.3721
73,37733,3.7693
73,40278,3.4168
73,40732,3.4350
73,40815,3.8927
73,43921,3.6254
73,44199,3.4310
73,44397,2.3671
73,44665,3.9349
73,46322,3.7926
73,46335,2.6486
73,46970,3.3636
73,47610,3.3004
73,48043,3.4927
73,48516,3.9675
73,48696,3.6751
73,48774,3.5036
73,49272,3.7832
73,51277,3.7839
73,52604,3.0949
73,52722,3.4728
73,53318,3.3813
73,53519,3.1510
73,53550,3.2070
73,54001,3.3287
73,55052,3.6759
73,55094,2.8655
73,55290,3.6078
73,58559,4.4247
73,60756,3.3739
73,61248,3.4958
73,64716,3.3846
73,65514,3.5990
73,67255,3.2707
73,68159,3.5330
73,68952,3.3608
73,69844,3.7568
73,71745,2.6476
73,72226,3.4855
73,73023,3.5611
73,74458,3.6741
73,79057,3.2758
73,79091,3.9205
73,79132,4.1833
73,79695,3.2308
73,80693,3.5553
73,81562,3.2758
78,16,4.3629
78,34,4.1167
78,47,4.5879
78,150,4.4991
78,193,2.7906
78,345,4.1442
78,508,4.1327
78,540,3.0707
78,788,3.4986
78,858,5.0040
78,1094,4.5218
78,1206,4.8658
78,1222,4.6065
78,1293,5.0230
78,1320,3.8696
78,1345,4.1110
78,1371,3.5918
78,1374,4.2411
78,1375,3.9975
78,1407,4.3239
78,1552,3.9489
78,1580,4.0284
78,1625,4.5148
78,1644,3.5271
78,1676,3.7056
78,1680,4.3608
78,1690,3.5715
78,1717,3.8627
78,1722,3.7859
78,1732,4.6349
78,1876,3.6047
78,1997,4.5410
78,2011,3.8837
78,2107,3.6467
78,2174,4.1626
78,2231,4.5215
78,2334,3.7467
78,2353,4.0020
78,2393,3.7455
78,2541,3.6514
78,2617,3.7238
78,2700,4.2209
78,2908,4.2657
78,2947,4.2742
78,2987,4.1413
78,3052,3.7704
78,3077,4.4508
78,3082,3.9112
78,3256,3.9834
78,3273,3.2855
78,3386,4.2574
78,3418,4.2075
78,3556,3.7996
78,3617,3.6053
78,3623,3.2272
78,3753,3.8920
78,3755,3.5514
78,3785,3.2163
78,3908,3.2585
78,3949,3.9230
78,3967,4.3030
78,3977,3.2918
78,3979,2.6917
78,3986,3.4355
78,3994,3.7547
78,4007,4.2883
78,4015,3.4237
78,4018,3.4721
78,4022,4.0151
78,4025,3.4352
78,4239,3.7341
78,4270,3.5515
78,4308,3.8112
78,4367,3.3717
78,4369,4.2873
78,4370,3.7009
78,4388,2.9896
78,4641,3.8484
78,4643,3.4360
78,4718,3.8149
78,4744,3.4284
78,4973,4.8833
78,4974,3.6581
78,5010,4.2257
78,5219,3.9355
78,5463,3.6613
78,5502,3.9390
78,5669,4.6952
78,5784,3.8243
78,5872,3.8515
78,5992,4.4485
78,6016,4.6460
78,6058,3.1567
78,6502,4.4763
78,6537,3.7577
78,6552,4.4452
78,6564,3.3008
78,6793,3.8003
78,6888,3.2432
78,7254,3.9299
78,7323,4.1150
78,7458,3.9107
78,7566,4.7062
78,8361,3.5185
78,8464,4.5063
78,8533,3.9413
78,8622,4.1989
78,8644,3.9216
78,8861,3.5762
78,8874,4.2427
78,8947,3.5052
78,8972,4.0787
78,26614,4.2777
78,26712,4.6742
78,27831,4.3950
78,33166,4.7402
78,33794,4.4775
78,34048,3.7349
78,36529,4.3832
78,38499,4.6140
78,39183,4.3304
78,43679,3.9208
78,44555,4.4917
78,46335,3.3602
78,46723,4.6513
78,48774,4.2152
78,49272,4.4948
78,50658,4.6250
78,50740,4.3816
78,50742,4.6101
78,51935,4.2458
78,52767,5.0035
78,52952,4.5921
78,54001,4.0403
78,54272,4.4878
78,56174,3.7824
78,65130,3.8644
78,68358,4.8727
78,69757,4.3868
78,79132,4.8949
132,4312,3.8970
132,4873,4.4225
132,4967,4.2588
132,6003,4.3185
132,6867,4.1298
132,79132,5.0292
150,21,3.6396
150,44199,3.5297
150,47610,3.3992
150,49530,3.8882
150,54286,3.8384
150,74458,3.7729
150,79132,4.2820
157,32,3.3994
157,34,3.4909
157,50,4.4208
157,208,2.6258
157,316,3.2719
157,344,2.5867
157,367,2.9018
157,480,3.5846
157,541,4.2083
157,1261,3.7555
157,1291,3.9489
157,1590,2.7209
157,1682,3.8007
157,1732,4.0090
157,2025,3.1768
157,2054,2.6629
157,2167,3.6932
157,2288,3.7530
157,2382,1.7505
157,2383,1.5347
157,2455,3.2198
157,2502,3.8832
157,2628,3.3214
157,2683,3.2213
157,2710,2.6374
157,2810,4.2246
157,3020,3.3894
157,3113,2.1825
157,3977,2.6659
157,4011,4.1173
157,4367,2.7458
157,5146,3.8507
157,5254,2.6429
157,5349,3.3839
157,5378,2.7636
157,5418,3.8500
157,5618,4.1347
157,5679,3.4785
157,6016,4.0201
157,6218,3.1161
157,6333,3.7241
157,6365,3.3922
157,6539,3.9461
157,6874,3.6828
157,6934,3.1668
157,7022,4.0948
157,7360,3.6366
157,7454,2.7165
157,8157,3.5964
157,8361,2.8926
157,8370,3.6659
157,8644,3.2957
157,8665,3.6068
157,8874,3.6168
157,8984,3.0151
157,8985,2.2491
157,27317,3.4736
157,27801,3.1360
157,31878,3.6720
157,33493,3.9675
157,33794,3.8516
157,34150,2.9297
157,45722,3.2728
157,46723,4.0254
157,48516,4.0533
157,52328,3.4868
157,52952,3.9662
157,53464,2.8576
157,53519,3.2368
157,53996,2.8635
157,54286,3.8254
157,54503,3.6453
157,55721,4.0098
157,55765,3.5394
157,56174,3.1565
157,57669,3.9796
157,58295,3.6084
157,59369,3.6560
157,60069,3.5948
157,62394,2.5691
157,66097,3.8764
157,66130,3.0199
157,67255,3.3564
157,69481,3.8115
157,72171,3.5000
157,74458,3.7599
157,80463,4.0706
157,80489,3.5009
199,44,2.9924
199,319,3.7130
199,778,4.2139
199,1265,3.8882
199,1625,4.0881
199,1682,3.9998
199,1704,4.2512
199,2028,4.1026
199,2231,4.0947
199,2542,4.3170
199,3147,4.2301
199,3499,4.0202
199,3948,4.1341
199,4963,4.0088
199,4993,4.0599
199,4995,4.1715
199,6188,4.1112
199,7001,3.6436
199,7153,4.3401
199,7387,4.1048
199,8641,3.7267
199,8665,3.8059
199,8950,3.8770
199,26614,3.8509
199,34162,3.6764
199,40732,3.7198
199,52606,3.7847
199,53129,4.0099
199,55118,3.8343
199,56788,3.9272
199,60756,3.6588
199,61132,3.7162
199,62849,3.8908
199,65133,3.4385
199,66509,2.7505
199,68159,3.8178
199,68194,3.6710
199,73211,3.5156
199,76210,3.7510
199,78209,3.7437
199,79132,4.4681
199,79134,3.1017
199,80489,3.7000
199,81562,3.5607
199,81845,3.5158
199,82459,3.8482
199,82461,3.5679
380,3494,3.2921
380,6548,3.2688
380,6879,3.3593
380,27904,3.5562
380,34319,3.5565
380,46322,4.0623
380,46335,2.9183
380,49278,3.6651
380,52245,3.1912
380,52287,4.2732
380,54281,4.0890
380,54331,4.0502
380,54736,3.9051
380,55276,4.0142
380,57640,3.7589
380,58156,3.0217
380,61024,3.9195
380,62155,3.7168
380,62434,3.8832
380,63113,3.4379
380,64839,3.9332
380,65230,3.2249
380,67267,3.6410
380,67408,3.7974
380,67734,3.0859
380,68073,4.2254
380,69278,3.5004
380,69526,3.4339
380,69606,3.7606
380,69951,4.0053
380,70565,3.3284
380,71254,3.5190
380,71264,3.6739
380,71466,3.8454
380,71520,3.6221
380,71530,3.2602
380,72378,3.0754
380,72641,4.2594
380,73023,3.8308
380,74275,3.5349
380,74458,3.9438
380,74795,3.7462
380,76093,4.1092
380,76251,4.0527
380,76293,3.5830
380,78499,4.3401
380,79091,4.1902
380,79702,4.1708
380,80219,3.7966
380,80363,3.3138
380,80463,4.2546
380,80489,3.6849
380,80693,3.8250
380,81591,3.8529
380,82202,3.2585
380,82459,3.8331
426,1,3.9906
426,2,3.2086
426,32,3.4963
426,47,4.0589
426,150,3.9701
426,173,2.8081
426,318,4.5120
426,356,4.0033
426,377,3.6823
426,527,4.4823
426,589,3.8416
426,593,4.1995
426,733,3.5697
426,780,3.3669
426,858,4.4751
426,1090,4.2192
426,1213,4.2431
426,1221,4.2677
426,1240,4.0085
426,1246,3.9403
426,1262,3.7399
426,1266,3.6862
426,1466,3.8686
426,1573,3.1395
426,1704,4.1490
426,1721,3.1787
426,1876,3.0757
426,1917,3.1680
426,1961,4.1102
426,1997,4.0121
426,2012,3.1434
426,2028,4.0004
426,2324,4.1998
426,2329,4.0267
426,2459,3.4830
426,2571,4.2820
426,2706,3.3200
426,2762,4.1567
426,2959,4.3499
426,3114,3.7137
426,3157,3.1794
426,3198,3.9642
426,3751,3.8137
426,3948,4.0319
426,4011,4.2142
426,4022,3.4861
426,4306,3.9370
426,4896,3.5755
426,4995,4.0693
426,5010,3.6967
426,5218,3.7549
426,5266,3.4191
426,5418,3.9470
426,5459,2.6777
426,5679,3.5754
426,5816,3.5801
426,5956,3.6288
426,5995,4.0646
426,6365,3.4892
426,6537,3.2287
426,6539,4.0430
426,6880,3.0989
426,6934,3.2637
426,7143,3.6465
426,7318,3.3128
426,7373,3.1440
426,8132,4.0857
426,8360,3.7522
426,8368,3.9412
426,8636,3.8926
426,8644,3.3926
426,8972,3.5497
426,30707,3.8890
426,30894,3.1393
426,31696,3.3281
426,32587,4.1321
426,33587,3.5928
426,34048,3.2060
426,38038,3.9904
426,40815,4.0753
426,41566,3.7523
426,41569,3.3930
426,44191,4.3063
426,45447,3.1580
426,45722,3.3697
426,46335,2.8313
426,46530,3.3424
426,46578,4.1450
426,47610,3.4831
426,48385,3.5719
426,48394,3.8863
426,48516,4.1502
426,48518,3.7581
426,48696,3.8578
426,48774,3.6862
426,49272,3.9658
426,49649,2.3264
426,49822,3.3161
426,50872,4.0001
426,51255,3.8518
426,52281,3.5567
426,53125,3.2781
426,53956,4.1854
426,53972,3.7427
426,53996,2.9604
426,54001,3.5114
426,54259,3.7355
426,54286,3.9223
426,54503,3.7422
426,55110,3.6007
426,55118,3.7321
426,55272,3.4654
426,55290,3.7905
426,55872,3.3068
426,55995,2.9010
426,56174,3.2534
426,56757,3.3040
426,57368,3.1535
426,57640,3.6719
426,58306,3.4009
426,58559,4.6073
426,59306,3.5855
426,59315,4.2045
426,59594,3.3189
426,59615,2.6902
426,60040,2.9771
426,60069,3.6917
426,60072,3.0167
426,60074,3.1422
426,60126,3.1014
426,63082,4.0266
426,64614,3.7158
426,65261,3.9729
426,65514,3.7816
426,66335,3.5803
426,67197,3.2367
426,67255,3.4533
426,68157,3.9891
426,68358,4.3437
426,68791,3.4295
426,68848,3.8481
426,69644,3.6961
426,69951,3.9182
426,70286,3.9963
426,70293,4.0870
426,71135,3.9001
426,71205,3.4552
426,71211,3.5690
426,71248,3.3943
426,71252,2.7412
426,71254,3.4320
426,72011,3.9266
426,72395,3.4618
426,72405,3.7617
426,72489,3.3532
426,72641,4.1724
426,73015,3.2288
426,73017,3.6161
426,73106,3.8106
426,73321,3.7937
426,73929,2.9193
426,74452,3.3532
426,74532,3.4992
426,74545,3.6489
426,74944,3.6741
426,76293,3.4959
426,78499,4.2531
426,79132,4.3659
426,79134,2.9995
426,81845,3.4136
480,150,4.6437
480,158,3.5572
480,180,3.9294
480,223,4.7335
480,344,3.3571
480,356,4.6768
480,455,3.4142
480,474,4.6188
480,485,3.9265
480,500,4.0977
480,595,4.0546
480,750,4.9805
480,778,4.7852
480,858,5.1486
480,1027,3.4478
480,1028,4.5171
480,1059,4.2375
480,1060,5.1018
480,1080,4.5889
480,1097,4.3363
480,1206,5.0104
480,1207,5.0556
480,1240,4.6821
480,1408,4.1102
480,1499,2.9632
480,1608,3.9573
480,1639,4.3504
480,1644,3.6716
480,1680,4.5053
480,1717,4.0073
480,1729,4.1300
480,1732,4.7794
480,1784,4.4050
480,1954,3.8443
480,2001,3.7090
480,2011,4.0283
480,2058,4.2938
480,2081,4.4583
480,2082,3.3280
480,2118,4.2882
480,2161,4.0370
480,2232,4.8646
480,2294,3.6476
480,2420,4.0398
480,2529,4.3121
480,2671,4.2496
480,2706,3.9935
480,2797,4.2450
480,2968,4.0431
480,2985,4.3503
480,3168,4.2118
480,3253,4.0776
480,3256,4.1280
480,3438,3.7226
480,3698,3.7965
480,3717,3.2802
480,3751,4.4872
480,3755,3.6959
480,3967,4.4475
480,4246,4.0940
480,4270,3.6960
480,4621,3.3667
480,4638,3.2955
480,4878,4.8676
480,4901,4.5652
480,4963,4.5801
480,5010,4.3703
480,5481,3.3223
480,5903,4.7350
480,5989,4.8107
480,6365,4.1627
480,6373,3.7807
480,7004,3.7596
480,7143,4.3201
480,7162,4.0533
480,7362,4.0316
480,7438,4.5419
480,7445,3.8787
480,7458,4.0552
480,8360,4.4257
480,8361,3.6631
480,8369,3.5101
480,8528,4.1594
480,8783,3.7707
480,8949,4.4889
480,27611,4.4748
480,31685,4.1553
480,33166,4.8847
480,33679,4.0019
480,37731,4.9637
480,41566,4.4258
480,45722,4.0433
480,46970,4.2198
480,46972,4.0255
480,47610,4.1566
480,52952,4.7367
480,53972,4.4162
480,55247,4.7064
480,56251,4.2116
480,56782,5.0812
480,59315,4.8780
480,63072,4.3691
480,63113,4.0243
480,63131,4.4770
480,64969,4.3374
480,67255,4.1268
480,67997,4.3347
480,68954,5.1235
480,69306,3.7235
480,70286,4.6699
480,71264,4.2604
480,73017,4.2897
480,74458,4.5303
480,78349,3.8949
480,79132,5.0394
480,79702,4.7573
480,80463,4.8411
480,81562,4.1320
480,81845,4.0871
501,367,3.4737
501,596,4.2466
501,1136,4.7485
501,1203,4.5608
501,1221,4.7428
501,1265,4.2610
501,1704,4.6240
501,1732,4.5810
501,1791,3.5949
501,2571,4.7571
501,2701,2.8331
501,2761,4.2595
501,2997,4.6947
501,4306,4.4120
501,4878,4.6691
501,4963,4.3816
501,5319,4.3396
501,5459,3.1528
501,5630,4.2107
501,5816,4.0552
501,7254,3.8760
501,7361,4.2743
501,8644,3.8676
501,8961,4.2887
501,27706,4.2526
501,31685,3.9568
501,31952,4.1780
501,32031,3.7760
501,33679,3.8034
501,34319,3.9445
501,39446,4.2503
501,41285,3.8322
501,42197,4.0800
501,47099,4.1700
501,48877,3.9849
501,51662,4.1119
501,53123,3.7203
501,55577,4.0557
501,55721,4.5818
501,55820,4.4954
501,56174,3.7284
501,56367,4.5426
501,56587,3.7550
501,58559,5.0824
501,60074,3.6172
501,62644,3.5708
501,63062,4.0148
501,63436,3.9636
501,64716,4.0422
501,68205,3.8993
501,69844,4.4145
501,71899,4.1740
501,72129,3.8888
501,72226,4.1431
501,72395,3.9368
501,72407,3.7413
501,72998,4.5859
501,74545,4.1239
501,80549,4.0183
501,81535,3.7525
501,81562,3.9335
501,81591,4.2409
501,81845,3.8886
529,17,3.6600
529,25,3.7698
529,28,3.7784
529,36,3.6675
529,162,4.0750
529,232,3.7144
529,300,3.6623
529,306,4.0860
529,307,4.2435
529,363,4.2926
529,475,3.7347
529,508,3.4448
529,588,3.5125
529,838,3.6792
529,910,3.9860
529,968,4.0919
529,1041,3.5828
529,1066,4.1091
529,1148,3.8335
529,1150,3.5700
529,1189,3.8375
529,1212,4.1606
529,1238,3.9680
529,1243,4.0153
529,1256,4.0942
529,1273,3.3820
529,1280,3.9844
529,1361,3.9017
529,1393,3.6351
529,1449,3.6708
529,1625,3.8270
529,1635,4.0127
529,1936,3.7451
529,1955,3.9601
529,1964,3.6879
529,2176,3.6673
529,2208,3.7140
529,2580,3.8971
529,2640,3.1395
529,2973,4.1251
529,3089,3.5848
529,3317,3.9435
529,3543,3.8607
529,3730,4.3397
529,3911,4.0818
529,3967,3.6151
529,3983,4.0122
529,4034,3.5278
529,4194,3.2484
529,4211,3.9076
529,4298,3.3292
529,4903,3.9221
529,5339,3.5559
529,5341,3.7651
529,5385,3.9387
529,6031,3.3776
529,6247,3.8535
529,6269,3.8853
529,6296,3.5094
529,6377,3.7726
529,6385,3.4560
529,6724,3.8648
529,6942,3.7852
529,6953,3.5351
529,6985,3.7464
529,6993,3.4265
529,7064,3.6843
529,7078,3.3196
529,7135,3.6564
529,7147,3.6434
529,7158,2.9155
529,7698,3.9329
529,7840,3.4939
529,7941,3.7162
529,7979,3.7019
529,8016,2.8620
529,8638,3.8522
529,8645,3.6719
529,8970,3.7854
529,25825,3.4910
529,33166,4.0523
529,40583,3.7356
529,40819,3.7009
529,44195,3.9483
529,46976,3.2955
529,53123,3.0864
529,55814,3.5453
529,56367,3.9087
529,59018,3.0192
529,60382,3.3723
529,63876,3.8426
529,66371,3.4230
529,78499,4.0942
529,81845,3.2547
547,125,3.6434
547,380,3.0738
547,1088,3.2052
547,1172,3.9610
547,1332,3.5557
547,1340,3.3388
547,1693,3.5326
547,1734,3.6044
547,2125,3.7255
547,2863,3.8297
547,3310,3.8639
547,3405,3.2765
547,3869,3.2693
547,4515,3.5402
547,5729,2.9865
547,6378,3.5898
547,6596,3.0110
547,7069,3.6890
547,7154,3.2510
547,7396,3.4998
547,8137,2.2771
547,26313,3.9081
547,39183,3.5582
547,49772,3.5774
547,52973,3.2239
547,54372,3.8933
547,55118,3.4888
547,55247,3.7896
547,55269,3.2529
547,56286,2.7069
547,57368,2.9102
547,58998,3.3288
547,59018,2.9349
547,59369,3.5097
547,60069,3.4485
547,60382,3.2880
547,60756,3.3133
547,60766,3.7882
547,60943,3.5093
547,61729,3.3246
547,67734,2.7556
547,69481,3.6652
547,69757,3.6145
547,72641,3.9291
547,72720,3.2468
547,74458,3.6135
547,74795,3.4159
547,78499,4.0098
547,79702,3.8405
547,80489,3.3546
547,80862,3.3703
547,81562,3.2152
547,81591,3.5226
547,81845,3.1703
547,82459,3.5028
624,383,3.0076
624,1228,4.1041
624,2759,2.9859
624,3552,3.2311
624,3949,3.2103
624,4262,3.6882
624,6016,3.9333
624,6936,3.0597
624,7373,2.9603
624,8949,3.6316
624,36401,2.8167
624,37727,2.6936
624,50872,3.8163
624,57640,3.4881
624,61352,3.4971
624,67255,3.2695
624,67734,2.8151
624,68554,3.9620
624,68954,4.2662
624,69481,3.7247
624,69757,3.6740
624,69951,3.7345
624,71033,3.6795
624,71248,3.2106
624,71464,3.4870
624,71466,3.5746
624,71518,3.2297
624,71530,2.9894
624,71732,3.3905
624,72011,3.7428
624,72224,3.4200
624,72998,3.9271
624,73015,3.0450
624,73017,3.4324
624,73266,3.2616
624,73321,3.6099
624,74458,3.6730
624,74532,3.3155
624,74795,3.4754
624,74916,3.4081
624,75805,3.0899
624,76077,3.2229
624,76175,3.3776
624,76251,3.7818
624,77421,3.3464
624,77561,2.6859
624,77866,3.0983
624,78034,3.1145
624,78116,3.5121
624,79132,4.1821
624,79134,2.8157
624,79702,3.9000
624,80219,3.5258
624,80463,3.9838
624,80489,3.4141
624,80549,3.3595
624,80693,3.5542
624,81591,3.5821
624,81845,3.2298
624,82202,2.9877
624,82459,3.5622
624,82461,3.2820
637,32,4.0740
637,50,5.0954
637,318,5.0897
637,750,4.8847
637,858,5.0528
637,1203,4.6635
637,1221,4.8455
637,3421,4.5685
648,1394,4.0721
648,3267,3.7435
648,6440,4.1619
648,6711,3.7357
648,63808,3.5821
648,71156,3.7147
648,71429,3.7291
648,74740,3.3623
648,77800,3.5875
